ID,GESTION,CATEGORIA,MES,BIMESTRE,TRIMESTRE,CUATRIMESTRE,SEMESTRE,ADUANA,NANDINA,PARTIDA,SUBPARTIDA,CAPITULO,SECCION,PAIS,AREA,MEDIO,VIA,DEPTO,CUCI,GCE,SECTOR,CODACT,CIIU_SECCION,CIIU,TNT,TNT_GRUPO,TNT_CLASE,KILBRU,KILNET,FINUNI,VALOR
4776,1992,2,10,5,4,3,2,0,8703240000,8703,870324,87,17,589,10,9,10,2,7812,510,4,D29,D,3410,34,21,2,820,820,820,1800
4777,1992,2,10,5,4,3,2,0,8704220090,8704,870422,87,17,589,10,9,10,2,78219,521,4,D29,D,3410,34,21,2,2120,2120,2120,10850
4778,1992,2,10,5,4,3,2,0,8703230000,8703,870323,87,17,589,10,9,12,2,7812,510,4,D29,D,3410,34,21,2,2320,2320,2320,3178
4779,1992,2,10,5,4,3,2,0,8702909000,8702,870290,87,17,589,10,11,10,2,78319,521,4,D29,D,3410,34,21,2,3248,3248,3248,2800
4780,1992,2,10,5,4,3,2,0,8703230000,8703,870323,87,17,589,10,11,10,2,7812,510,4,D29,D,3410,34,21,2,4440,4440,4440,7993
4781,1992,2,10,5,4,3,2,0,8703230000,8703,870323,87,17,589,10,11,12,2,7812,510,4,D29,D,3410,34,21,2,7137,7137,7137,13298
4782,1992,2,10,5,4,3,2,0,8703240000,8703,870324,87,17,589,10,11,13,2,7812,510,4,D29,D,3410,34,21,2,800,800,800,998
4783,1992,2,10,5,4,3,2,0,8907909000,8907,890790,89,17,628,40,5,9,2,79399,410,4,D29,D,3511,34,21,2,31,31,31,680
4784,1992,2,10,5,4,3,2,0,3701100000,3701,370110,37,6,676,49,5,9,2,8822,220,4,D29,D,2429,34,21,2,802,802,802,18327
4785,1992,2,10,5,4,3,2,0,8703240000,8703,870324,87,17,211,10,9,3,3,7812,510,4,D29,D,3410,34,21,2,1300,1300,1300,1000
4786,1992,2,10,5,4,3,2,0,7311009000,7311,731100,73,15,249,32,5,9,3,69243,410,4,D29,D,2812,34,21,2,33,33,33,150
4787,1992,2,10,5,4,3,2,0,8409100000,8409,840910,84,16,249,32,5,9,3,71319,530,4,D29,D,3530,34,21,2,95,95,95,12600
4788,1992,2,10,5,4,3,2,0,8414909000,8414,841490,84,16,249,32,5,9,3,7438,420,4,D29,D,2912,34,21,2,8,8,8,500
4789,1992,2,10,5,4,3,2,0,8526920000,8526,852692,85,16,249,32,5,9,3,76483,410,4,D29,D,3312,34,21,2,53,53,53,3500
4790,1992,2,10,5,4,3,2,0,8536901000,8536,853690,85,16,249,32,5,9,3,77259,420,4,D29,D,3120,34,21,2,11,11,11,850
4791,1992,2,10,5,4,3,2,0,8703230000,8703,870323,87,17,589,10,9,10,3,7812,510,4,D29,D,3410,34,21,2,900,900,900,1035
4792,1992,2,10,5,4,3,2,0,8703240000,8703,870324,87,17,589,10,9,10,3,7812,510,4,D29,D,3410,34,21,2,1805,1805,1805,16790
4793,1992,2,10,5,4,3,2,0,8515290000,8515,851529,85,16,63,10,8,8,6,73734,410,4,D29,D,2922,34,21,2,1531,1370,1370,8509
4794,1992,2,10,5,4,3,2,0,9031409000,9031,903140,90,18,63,10,8,8,6,87425,410,4,D29,D,3312,34,21,2,408,350,350,2055
4795,1992,2,10,5,4,3,2,0,8418606000,8418,841860,84,16,63,10,5,9,7,74145,610,4,D29,D,2930,34,21,2,2413,2413,2413,33000
4796,1992,2,10,5,4,3,2,0,8471990000,8471,847199,84,16,63,10,5,9,7,7529,410,4,D29,D,3000,34,21,2,180,180,180,4491
4797,1992,2,10,5,4,3,2,0,8483902000,8483,848390,84,16,63,10,5,9,7,7489,420,4,D29,D,2913,34,21,2,791,731,731,9878
4798,1992,2,10,5,4,3,2,0,8515290000,8515,851529,85,16,63,10,5,9,7,73734,410,4,D29,D,2922,34,21,2,342,342,342,3308
4799,1992,2,10,5,4,3,2,0,8521900000,8521,852190,85,16,63,10,5,9,7,76381,410,4,D29,D,3230,34,21,2,209,209,209,2441
4800,1992,2,10,5,4,3,2,0,9015409000,9015,901540,90,18,63,10,5,9,7,87413,410,4,D29,D,3312,34,21,2,400,400,400,9689
4801,1992,2,10,5,4,3,2,0,9302000000,9302,930200,93,19,63,10,5,9,7,89114,700,4,D29,D,2927,34,21,2,280,280,280,3000
4802,1992,2,10,5,4,3,2,0,8414909000,8414,841490,84,16,63,10,8,5,7,7438,420,4,D29,D,2912,34,21,2,7940,7940,7940,35431
4803,1992,2,10,5,4,3,2,0,8418604000,8418,841860,84,16,63,10,8,5,7,74145,610,4,D29,D,2930,34,21,2,2000,1759,1759,7809
4804,1992,2,10,5,4,3,2,0,8703240000,8703,870324,87,17,63,10,8,5,7,7812,510,4,D29,D,3410,34,21,2,4560,4560,4560,42632
4805,1992,2,10,5,4,3,2,0,8708999000,8708,870899,87,17,63,10,8,5,7,78439,530,4,D29,D,3430,34,21,2,3100,2750,2750,20260
4806,1992,2,10,5,4,3,2,0,7610900000,7610,761090,76,15,63,10,9,5,7,69129,220,4,D29,D,2811,34,21,2,15172,15172,15172,44350
4807,1992,2,10,5,4,3,2,0,8521900000,8521,852190,85,16,105,10,5,9,7,76381,410,4,D29,D,3230,34,21,2,60,51,51,6091
4808,1992,2,10,5,4,3,2,0,8418290000,8418,841829,84,16,105,10,8,4,7,77521,610,4,D29,D,2930,34,21,2,3590,3590,3590,8649
4809,1992,2,10,5,4,3,2,0,8802120000,8802,880212,88,17,149,30,5,9,7,79215,521,4,D29,D,3530,34,21,2,2500,2500,2500,238250
4810,1992,2,10,5,4,3,2,0,2914110000,2914,291411,29,6,169,10,9,3,7,51623,220,4,D16,D,2411,34,21,2,49053,44378,44378,39940
4811,1992,2,10,5,4,3,2,0,8471990000,8471,847199,84,16,211,10,5,9,7,7529,410,4,D29,D,3000,34,21,2,96,96,96,16079
4812,1992,2,10,5,4,3,2,0,8407900000,8407,840790,84,16,211,10,9,3,7,71381,410,4,D29,D,2911,34,21,2,2300,2300,2300,3415
4813,1992,2,10,5,4,3,2,0,8705909000,8705,870590,87,17,211,10,11,3,7,78229,521,4,D29,D,3410,34,21,2,12675,12675,12675,30600
4814,1992,2,10,5,4,3,2,0,9028309000,9028,902830,90,18,239,10,5,9,7,87315,410,4,D29,D,3312,34,21,2,46,46,46,1105
4815,1992,2,10,5,4,3,2,0,8413709000,8413,841370,84,16,239,10,9,10,7,7426,410,4,D29,D,2912,34,21,2,924,924,924,4296
4816,1992,2,10,5,4,3,2,0,8504229000,8504,850422,85,16,239,10,9,10,7,77111,410,4,D29,D,3110,34,21,2,7385,7385,7385,19003
4817,1992,2,10,5,4,3,2,0,8708999000,8708,870899,87,17,239,10,9,10,7,78439,530,4,D29,D,3430,34,21,2,2770,2770,2770,12881
4818,1992,2,10,5,4,3,2,0,9027809000,9027,902780,90,18,239,10,9,10,7,87446,410,4,D29,D,3312,34,21,2,1200,1200,1200,11250
4819,1992,2,10,5,4,3,2,0,6109100000,6109,610910,61,11,249,32,5,9,7,8454,630,4,D9,D,1730,34,21,2,600,600,600,2400
4820,1992,2,10,5,4,3,2,0,8413819000,8413,841381,84,16,249,32,5,9,7,74271,410,4,D29,D,2912,34,21,2,7122,7122,7122,142000
4821,1992,2,10,5,4,3,2,0,8424200000,8424,842420,84,16,249,32,5,9,7,74562,410,4,D29,D,2919,34,21,2,80,80,80,2177
4822,1992,2,10,5,4,3,2,0,8430490000,8430,843049,84,16,249,32,5,9,7,72344,410,4,D29,D,2924,34,21,2,2860,2860,2860,80000
4823,1992,2,10,5,4,3,2,0,8802120000,8802,880212,88,17,249,32,5,9,7,79215,521,4,D29,D,3530,34,21,2,4087,4087,4087,402490
4824,1992,2,10,5,4,3,2,0,9402109000,9402,940210,94,20,589,10,5,9,7,8724,410,4,D29,D,3311,34,21,2,500,500,500,440
4825,1992,2,10,5,4,3,2,0,8703230000,8703,870323,87,17,589,10,9,3,7,7812,510,4,D29,D,3410,34,21,2,950,950,950,1471
4826,1992,2,10,5,4,3,2,0,8703320000,8703,870332,87,17,589,10,9,10,7,7812,510,4,D29,D,3410,34,21,2,850,850,850,1500
4827,1992,2,10,5,4,3,2,0,9505900000,9505,950590,95,20,589,10,9,10,7,89449,630,4,D29,D,3699,34,21,2,582,582,582,507
4828,1992,2,11,6,4,3,2,0,7311009000,7311,731100,73,15,23,40,9,3,2,69243,410,4,D29,D,2812,34,21,2,1500,1500,1500,2500
4829,1992,2,11,6,4,3,2,0,7013290000,7013,701329,70,13,23,40,5,9,2,66522,620,4,D29,D,2610,34,21,2,39,39,39,608
4830,1992,2,11,6,4,3,2,0,8410900000,8410,841090,84,16,23,40,9,3,2,71819,420,4,D29,D,2911,34,21,2,700,670,670,2000
4831,1992,2,11,6,4,3,2,0,8452202000,8452,845220,84,16,63,10,9,8,2,72435,610,4,D29,D,2926,34,21,2,970,970,970,750
4832,1992,2,11,6,4,3,2,0,8703230000,8703,870323,87,17,63,10,9,8,2,7812,510,4,D29,D,3410,34,21,2,900,900,900,4874
4833,1992,2,11,6,4,3,2,0,8703240000,8703,870324,87,17,63,10,9,8,2,7812,510,4,D29,D,3410,34,21,2,4088,4088,4088,17752
4834,1992,2,11,6,4,3,2,0,4901990000,4901,490199,49,10,169,10,5,9,2,89219,630,4,D29,D,2211,34,21,2,650,650,650,14384
4835,1992,2,11,6,4,3,2,0,8517810000,8517,851781,85,16,211,10,5,9,2,76419,410,4,D29,D,3220,34,21,2,15,15,15,8500
4836,1992,2,11,6,4,3,2,0,8801900000,8801,880190,88,17,211,10,9,3,2,79282,521,4,D29,D,3530,34,21,2,350,350,350,990
4837,1992,2,11,6,4,3,2,0,8708999000,8708,870899,87,17,249,32,9,3,2,78439,530,4,D29,D,3430,34,21,2,6000,6000,6000,41672
4838,1992,2,11,6,4,3,2,0,8477909000,8477,847790,84,16,386,40,5,9,2,72852,420,4,D29,D,2929,34,21,2,45,45,45,20
4839,1992,2,11,6,4,3,2,0,9612100000,9612,961210,96,20,580,19,5,9,2,89594,220,4,D29,D,3699,34,21,2,164,164,164,7015
4840,1992,2,11,6,4,3,2,0,8408200000,8408,840820,84,16,589,10,9,10,2,71323,530,4,D29,D,3410,34,21,2,250,250,250,297
4841,1992,2,11,6,4,3,2,0,8471200000,8471,847120,84,16,589,10,9,10,2,7521,410,4,D29,D,3000,34,21,2,2500,2500,2500,18000
4842,1992,2,11,6,4,3,2,0,8702909000,8702,870290,87,17,589,10,9,10,2,78319,521,4,D29,D,3410,34,21,2,1475,1475,1475,6000
4843,1992,2,11,6,4,3,2,0,8703230000,8703,870323,87,17,589,10,9,10,2,7812,510,4,D29,D,3410,34,21,2,16064,16064,16064,20727
4844,1992,2,11,6,4,3,2,0,8703240000,8703,870324,87,17,589,10,9,10,2,7812,510,4,D29,D,3410,34,21,2,1520,1520,1520,6000
4845,1992,2,11,6,4,3,2,0,8703230000,8703,870323,87,17,589,10,9,12,2,7812,510,4,D29,D,3410,34,21,2,4566,4566,4566,3761
4846,1992,2,11,6,4,3,2,0,7311009000,7311,731100,73,15,628,40,9,3,2,69243,410,4,D29,D,2812,34,21,2,1590,1590,1590,2650
4847,1992,2,11,6,4,3,2,0,9027809000,9027,902780,90,18,767,42,5,9,2,87446,410,4,D29,D,3312,34,21,2,608,608,608,12076
4848,1992,2,11,6,4,3,2,0,8703230000,8703,870323,87,17,63,10,9,8,3,7812,510,4,D29,D,3410,34,21,2,1361,1361,1361,8048
4849,1992,2,11,6,4,3,2,0,8409100000,8409,840910,84,16,105,10,5,9,3,71319,530,4,D29,D,3530,34,21,2,223,223,223,1530
4850,1992,2,11,6,4,3,2,0,8526920000,8526,852692,85,16,105,10,5,9,3,76483,410,4,D29,D,3312,34,21,2,73,73,73,500
4851,1992,2,11,6,4,3,2,0,4012200000,4012,401220,40,7,249,32,5,9,3,62593,530,4,D29,D,2511,14,21,2,11122,11122,11122,10995
4852,1992,2,11,6,4,3,2,0,8409100000,8409,840910,84,16,249,32,5,9,3,71319,530,4,D29,D,3530,34,21,2,80,80,80,7350
4853,1992,2,11,6,4,3,2,0,8413301000,8413,841330,84,16,249,32,5,9,3,7422,410,4,D29,D,2912,34,21,2,30,30,30,1700
4854,1992,2,11,6,4,3,2,0,8526100000,8526,852610,85,16,249,32,5,9,3,76483,410,4,D29,D,3312,34,21,2,18,18,18,2300
4855,1992,2,11,6,4,3,2,0,8526920000,8526,852692,85,16,249,32,5,9,3,76483,410,4,D29,D,3312,34,21,2,46,46,46,1750
4856,1992,2,11,6,4,3,2,0,8536901000,8536,853690,85,16,249,32,5,9,3,77259,420,4,D29,D,3120,34,21,2,24,24,24,430
4857,1992,2,11,6,4,3,2,0,8803109000,8803,880310,88,17,249,32,5,9,3,79291,530,4,D29,D,3530,34,21,2,304,304,304,1500
4858,1992,2,11,6,4,3,2,0,8702909000,8702,870290,87,17,589,10,9,10,3,78319,521,4,D29,D,3410,34,21,2,4930,4930,4930,41740
4859,1992,2,11,6,4,3,2,0,8703230000,8703,870323,87,17,589,10,9,10,3,7812,510,4,D29,D,3410,34,21,2,800,800,800,371
4860,1992,2,11,6,4,3,2,0,8703230000,8703,870323,87,17,63,10,9,5,6,7812,510,4,D29,D,3410,34,21,2,940,940,940,7500
4861,1992,2,11,6,4,3,2,0,8705909000,8705,870590,87,17,63,10,5,9,7,78229,521,4,D29,D,3410,34,21,2,41600,41600,41600,80000
4862,1992,2,11,6,4,3,2,0,8703230000,8703,870323,87,17,63,10,9,5,7,7812,510,4,D29,D,3410,34,21,2,1210,1210,1210,10590
4863,1992,2,11,6,4,3,2,0,8703230000,8703,870323,87,17,72,40,9,3,7,7812,510,4,D29,D,3410,34,21,2,400,400,400,4800
4864,1992,2,11,6,4,3,2,0,8465999000,8465,846599,84,16,105,10,8,4,7,72812,410,4,D29,D,2922,34,21,2,2465,1970,1970,5968
4865,1992,2,11,6,4,3,2,0,8471990000,8471,847199,84,16,149,30,5,9,7,7529,410,4,D29,D,3000,34,21,2,13835,13835,13835,2268620
4866,1992,2,11,6,4,3,2,0,6103420000,6103,610342,61,11,211,10,9,3,7,84324,620,4,D11,D,1810,34,21,2,8736,8736,8736,1178
4867,1992,2,11,6,4,3,2,0,8408900000,8408,840890,84,16,211,10,9,3,7,71382,410,4,D29,D,2911,34,21,2,434,434,434,25831
4868,1992,2,11,6,4,3,2,0,8407900000,8407,840790,84,16,211,10,9,14,7,71381,410,4,D29,D,2911,34,21,2,860,860,860,10500
4869,1992,2,11,6,4,3,2,0,8206000000,8206,820600,82,15,239,10,9,10,7,6957,410,4,D29,D,2893,34,21,2,2124,2124,2124,14623
4870,1992,2,11,6,4,3,2,0,8705909000,8705,870590,87,17,239,10,9,10,7,78229,521,4,D29,D,3410,34,21,2,22850,22850,22850,40000
4871,1992,2,11,6,4,3,2,0,8207101000,8207,820710,82,15,249,32,5,9,7,69563,420,4,D29,D,2893,34,21,2,506,506,506,62735
4872,1992,2,11,6,4,3,2,0,8471990000,8471,847199,84,16,249,32,5,9,7,7529,410,4,D29,D,3000,34,21,2,43,43,43,29630
4873,1992,2,11,6,4,3,2,0,8504229000,8504,850422,85,16,249,32,5,9,7,77111,410,4,D29,D,3110,34,21,2,6,6,6,2410
4874,1992,2,11,6,4,3,2,0,8479900000,8479,847990,84,16,589,10,9,10,7,72855,420,4,D29,D,2929,34,21,2,120,120,120,150
4875,1992,2,11,6,4,3,2,0,8702909000,8702,870290,87,17,589,10,9,10,7,78319,521,4,D29,D,3410,34,21,2,8000,8000,8000,5294
4876,1992,2,12,6,4,3,2,0,4017000000,4017,401700,40,7,23,40,9,3,2,62991,220,4,D29,D,2519,14,21,2,105,105,105,15633
4877,1992,2,12,6,4,3,2,0,8703230000,8703,870323,87,17,23,40,9,3,2,7812,510,4,D29,D,3410,34,21,2,1665,1665,1665,7900
4878,1992,2,12,6,4,3,2,0,9015809000,9015,901580,90,18,23,40,5,9,2,87413,410,4,D29,D,3312,34,21,2,750,750,750,9800
4879,1992,2,12,6,4,3,2,0,8703230000,8703,870323,87,17,23,40,9,8,2,7812,510,4,D29,D,3410,34,21,2,860,860,860,3983
4880,1992,2,12,6,4,3,2,0,3701990000,3701,370199,37,6,63,10,5,9,2,8822,220,4,D29,D,2429,34,21,2,145,145,145,27966
4881,1992,2,12,6,4,3,2,0,8711300000,8711,871130,87,17,63,10,9,5,2,78515,522,4,D29,D,3591,34,21,2,100,100,100,202
4882,1992,2,12,6,4,3,2,0,8703230000,8703,870323,87,17,63,10,9,8,2,7812,510,4,D29,D,3410,34,21,2,2200,2200,2200,20300
4883,1992,2,12,6,4,3,2,0,8703240000,8703,870324,87,17,63,10,9,8,2,7812,510,4,D29,D,3410,34,21,2,3680,3680,3680,24950
4884,1992,2,12,6,4,3,2,0,8479900000,8479,847990,84,16,105,10,9,4,2,72855,420,4,D29,D,2929,34,21,2,600,510,510,2000
4885,1992,2,12,6,4,3,2,0,4901990000,4901,490199,49,10,169,10,5,9,2,89219,630,4,D29,D,2211,34,21,2,358,100,100,308
4886,1992,2,12,6,4,3,2,0,8480500000,8480,848050,84,16,169,10,5,9,2,74916,410,4,D29,D,2929,34,21,2,173,173,173,900
4887,1992,2,12,6,4,3,2,0,8473300000,8473,847330,84,16,211,10,5,9,2,75997,420,4,D29,D,3000,34,21,2,191,191,191,20173
4888,1992,2,12,6,4,3,2,0,8703240000,8703,870324,87,17,239,10,9,3,2,7812,510,4,D29,D,3410,34,21,2,1200,1200,1200,18340
4889,1992,2,12,6,4,3,2,0,7113110000,7113,711311,71,14,249,32,5,9,2,89731,610,4,D33,D,3691,34,21,2,2,2,2,12216
4890,1992,2,12,6,4,3,2,0,7113190000,7113,711319,71,14,249,32,5,9,2,89731,610,4,D27,D,3691,20,21,2,25,20,20,112183
4891,1992,2,12,6,4,3,2,0,8528100000,8528,852810,85,16,249,32,5,9,2,7611,610,4,D29,D,3230,34,21,2,15,10,10,150
4892,1992,2,12,6,4,3,2,0,9612100000,9612,961210,96,20,249,32,5,9,2,89594,220,4,D29,D,3699,34,21,2,105,105,105,2799
4893,1992,2,12,6,4,3,2,0,9207900000,9207,920790,92,18,493,10,5,9,2,89826,610,4,D29,D,3692,34,21,2,1776,1776,1776,51258
4894,1992,2,12,6,4,3,2,0,8703230000,8703,870323,87,17,589,10,3,13,2,7812,510,4,D29,D,3410,34,21,2,1670,1670,1670,1300
4895,1992,2,12,6,4,3,2,0,8437803000,8437,843780,84,16,589,10,5,9,2,72711,410,4,D29,D,2925,34,21,2,301,301,301,21780
4896,1992,2,12,6,4,3,2,0,9008100000,9008,900810,90,18,589,10,5,9,2,88132,610,4,D29,D,3320,34,21,2,540,540,540,5000
4897,1992,2,12,6,4,3,2,0,3506990000,3506,350699,35,6,589,10,9,10,2,59229,220,4,D16,D,2429,34,21,2,11260,11260,11260,17253
4898,1992,2,12,6,4,3,2,0,3917299000,3917,391729,39,7,589,10,9,10,2,5812,220,4,D29,D,2520,34,21,2,471,471,471,722
4899,1992,2,12,6,4,3,2,0,7326900000,7326,732690,73,15,589,10,9,10,2,69969,220,4,D29,D,2899,34,21,2,517,481,481,212
4900,1992,2,12,6,4,3,2,0,8702909000,8702,870290,87,17,589,10,9,10,2,78319,521,4,D29,D,3410,34,21,2,6400,6400,6400,8000
4901,1992,2,12,6,4,3,2,0,8703230000,8703,870323,87,17,589,10,9,10,2,7812,510,4,D29,D,3410,34,21,2,21916,21866,21866,29329
4902,1992,2,12,6,4,3,2,0,9504300000,9504,950430,95,20,589,10,9,10,2,89435,620,4,D29,D,3694,34,21,2,520,520,520,539
4903,1992,2,12,6,4,3,2,0,8452202000,8452,845220,84,16,589,10,9,12,2,72435,610,4,D29,D,2926,34,21,2,10,10,10,105
4904,1992,2,12,6,4,3,2,0,8509800000,8509,850980,85,16,589,10,9,12,2,77573,610,4,D29,D,2930,34,21,2,6,6,6,101
4905,1992,2,12,6,4,3,2,0,8521900000,8521,852190,85,16,589,10,9,12,2,76381,410,4,D29,D,3230,34,21,2,5,5,5,126
4906,1992,2,12,6,4,3,2,0,8525202000,8525,852520,85,16,589,10,9,12,2,76432,410,4,D29,D,3220,34,21,2,5,5,5,284
4907,1992,2,12,6,4,3,2,0,8703230000,8703,870323,87,17,589,10,9,12,2,7812,510,4,D29,D,3410,34,21,2,5920,5920,5920,8887
4908,1992,2,12,6,4,3,2,0,8708999000,8708,870899,87,17,589,10,9,12,2,78439,530,4,D29,D,3430,34,21,2,30,30,30,50
4909,1992,2,12,6,4,3,2,0,8702909000,8702,870290,87,17,589,10,9,13,2,78319,521,4,D29,D,3410,34,21,2,3248,3248,3248,1800
4910,1992,2,12,6,4,3,2,0,8703230000,8703,870323,87,17,589,10,9,13,2,7812,510,4,D29,D,3410,34,21,2,1130,1130,1130,2000
4911,1992,2,12,6,4,3,2,0,8467111000,8467,846711,84,16,764,40,5,9,2,74511,410,4,D29,D,2922,34,21,2,268,268,268,6749
4912,1992,2,12,6,4,3,2,0,8703240000,8703,870324,87,17,845,10,9,5,2,7812,510,4,D29,D,3410,34,21,2,1730,1730,1730,21223
4913,1992,2,12,6,4,3,2,0,8703230000,8703,870323,87,17,63,10,9,8,3,7812,510,4,D29,D,3410,34,21,2,1980,1980,1980,10980
4914,1992,2,12,6,4,3,2,0,4012200000,4012,401220,40,7,105,10,5,9,3,62593,530,4,D29,D,2511,14,21,2,369,369,369,18
4915,1992,2,12,6,4,3,2,0,8407100000,8407,840710,84,16,105,10,5,9,3,71311,530,4,D29,D,3530,34,21,2,2134,2134,2134,250000
4916,1992,2,12,6,4,3,2,0,9706000000,9706,970600,97,21,169,10,5,9,3,8966,610,4,D29,D,3699,34,21,2,33,33,33,990
4917,1992,2,12,6,4,3,2,0,4012200000,4012,401220,40,7,249,32,5,9,3,62593,530,4,D29,D,2511,14,21,2,2895,2895,2895,3059
4918,1992,2,12,6,4,3,2,0,8409100000,8409,840910,84,16,249,32,5,9,3,71319,530,4,D29,D,3530,34,21,2,154,154,154,8950
4919,1992,2,12,6,4,3,2,0,8526100000,8526,852610,85,16,249,32,5,9,3,76483,410,4,D29,D,3312,34,21,2,3,3,3,350
4920,1992,2,12,6,4,3,2,0,8526920000,8526,852692,85,16,249,32,5,9,3,76483,410,4,D29,D,3312,34,21,2,11,11,11,700
4921,1992,2,12,6,4,3,2,0,8536901000,8536,853690,85,16,249,32,5,9,3,77259,420,4,D29,D,3120,34,21,2,92,92,92,2250
4922,1992,2,12,6,4,3,2,0,8407900000,8407,840790,84,16,589,10,9,10,3,71381,410,4,D29,D,2911,34,21,2,20000,20000,20000,7100
4923,1992,2,12,6,4,3,2,0,8471990000,8471,847199,84,16,245,40,5,9,4,7529,410,4,D29,D,3000,34,21,2,134,134,134,15714
4924,1992,2,12,6,4,3,2,0,8703230000,8703,870323,87,17,63,10,9,5,6,7812,510,4,D29,D,3410,34,21,2,1319,1319,1319,11000
4925,1992,2,12,6,4,3,2,0,8703240000,8703,870324,87,17,63,10,9,5,6,7812,510,4,D29,D,3410,34,21,2,2450,2450,2450,12400
4926,1992,2,12,6,4,3,2,0,8479900000,8479,847990,84,16,105,10,8,4,7,72855,420,4,D29,D,2929,34,21,2,555,470,470,7443
4927,1992,2,12,6,4,3,2,0,8702100000,8702,870210,87,17,105,10,8,4,7,78311,521,4,D29,D,3410,34,21,2,14500,14500,14500,121662
4928,1992,2,12,6,4,3,2,0,8429510000,8429,842951,84,16,105,10,9,4,7,72321,410,4,D29,D,2924,34,21,2,11800,11800,11800,53055
4929,1992,2,12,6,4,3,2,0,8702909000,8702,870290,87,17,105,10,9,4,7,78319,521,4,D29,D,3410,34,21,2,10000,10000,10000,105938
4930,1992,2,12,6,4,3,2,0,8803309000,8803,880330,88,17,149,30,5,9,7,79295,530,4,D29,D,3530,34,21,2,44,44,44,17682
4931,1992,2,12,6,4,3,2,0,8468800000,8468,846880,84,16,211,10,5,9,7,73743,410,4,D29,D,2922,34,21,2,1207,1207,1207,17337
4932,1992,2,12,6,4,3,2,0,8474109000,8474,847410,84,16,211,10,9,3,7,72831,410,4,D29,D,2924,34,21,2,18360,18360,18360,44215
4933,1992,2,12,6,4,3,2,0,8525202000,8525,852520,85,16,211,10,9,3,7,76432,410,4,D29,D,3220,34,21,2,1805,1805,1805,10749
4934,1992,2,12,6,4,3,2,0,8705909000,8705,870590,87,17,211,10,11,3,7,78229,521,4,D29,D,3410,34,21,2,22000,22000,22000,182310
4935,1992,2,12,6,4,3,2,0,8430490000,8430,843049,84,16,249,32,5,9,7,72344,410,4,D29,D,2924,34,21,2,1319,1319,1319,20827
4936,1992,2,12,6,4,3,2,0,8431405000,8431,843140,84,16,249,32,5,9,7,72391,420,4,D29,D,2915,34,21,2,5213,5213,5213,669361
4937,1992,2,12,6,4,3,2,0,9015409000,9015,901540,90,18,249,32,9,5,7,87413,410,4,D29,D,3312,34,21,2,28,28,28,52071
4938,1992,2,12,6,4,3,2,0,8802120000,8802,880212,88,17,249,32,11,3,7,79215,521,4,D29,D,3530,34,21,2,3019,3019,3019,964375
4939,1992,2,12,6,4,3,2,0,8529909000,8529,852990,85,16,275,40,5,9,7,76493,420,4,D29,D,3230,34,21,2,1082,1082,1082,136040
4940,1992,2,12,6,4,3,2,0,8468800000,8468,846880,84,16,386,40,9,3,7,73743,410,4,D29,D,2922,34,21,2,420,391,391,4186
4941,1992,2,12,6,4,3,2,0,8703230000,8703,870323,87,17,589,10,9,10,7,7812,510,4,D29,D,3410,34,21,2,1600,1600,1600,9568
4942,1992,2,12,6,4,3,2,0,8429510000,8429,842951,84,16,764,40,9,3,7,72321,410,4,D29,D,2924,34,21,2,17400,17400,17400,163479
4943,1992,3,1,1,1,1,1,0,9995000000,9995,999500,99,23,23,40,9,3,2,9999,999,6,F1,Q,9999,33,31,3,6028,6028,6028,6000
4944,1992,3,1,1,1,1,1,0,9995000000,9995,999500,99,23,63,10,8,8,2,9999,999,6,F1,Q,9999,33,31,3,5865,5865,5865,21000
4945,1992,3,1,1,1,1,1,0,9995000000,9995,999500,99,23,63,10,9,8,2,9999,999,6,F1,Q,9999,33,31,3,2100,2100,2100,2000
4946,1992,3,1,1,1,1,1,0,9995000000,9995,999500,99,23,105,10,8,4,2,9999,999,6,F1,Q,9999,33,31,3,3500,3500,3500,3800
4947,1992,3,1,1,1,1,1,0,9995000000,9995,999500,99,23,211,10,5,9,2,9999,999,6,F1,Q,9999,33,31,3,1198,1198,1198,1100
4948,1992,3,1,1,1,1,1,0,9995000000,9995,999500,99,23,493,10,9,3,2,9999,999,6,F1,Q,9999,33,31,3,4334,4334,4334,5000
4949,1992,3,1,1,1,1,1,0,9995000000,9995,999500,99,23,580,19,5,9,2,9999,999,6,F1,Q,9999,33,31,3,2562,2562,2562,5000
4950,1992,3,1,1,1,1,1,0,9995000000,9995,999500,99,23,850,10,5,9,2,9999,999,6,F1,Q,9999,33,31,3,4987,4987,4987,6000
4951,1992,3,1,1,1,1,1,0,9995000000,9995,999500,99,23,63,10,5,9,3,9999,999,6,F1,Q,9999,33,31,3,98,98,98,600
4952,1992,3,1,1,1,1,1,0,9995000000,9995,999500,99,23,169,10,5,9,3,9999,999,6,F1,Q,9999,33,31,3,121,121,121,250
4953,1992,3,1,1,1,1,1,0,9995000000,9995,999500,99,23,211,10,8,2,3,9999,999,6,F1,Q,9999,33,31,3,4484,4484,4484,2500
4954,1992,3,1,1,1,1,1,0,9995000000,9995,999500,99,23,249,32,5,9,3,9999,999,6,F1,Q,9999,33,31,3,968,968,968,1200
4955,1992,3,1,1,1,1,1,0,9995000000,9995,999500,99,23,317,12,5,9,3,9999,999,6,F1,Q,9999,33,31,3,398,398,398,500
